date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:09:20	1301/1301	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:19%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/index.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/)
20:09:21	806/806	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:19%20GMT	http://openedappsauthen.com/access/src/css/?C=S;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/css/index5851.html	(from http://openedappsauthen.com/access/src/css/?C=S;O=A)
20:09:21	806/806	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:19%20GMT	http://openedappsauthen.com/access/src/css/?C=M;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/css/index72c9.html	(from http://openedappsauthen.com/access/src/css/?C=M;O=A)
20:09:21	806/806	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:19%20GMT	http://openedappsauthen.com/access/src/css/?C=N;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/css/indexb70a.html	(from http://openedappsauthen.com/access/src/css/?C=N;O=D)
20:09:21	806/806	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:19%20GMT	http://openedappsauthen.com/access/src/css/?C=D;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/css/indexad3f.html	(from http://openedappsauthen.com/access/src/css/?C=D;O=A)
20:09:21	976/976	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:20%20GMT	http://openedappsauthen.com/access/src/js/?C=S;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/js/index5851.html	(from http://openedappsauthen.com/access/src/js/?C=S;O=A)
20:09:21	976/976	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:20%20GMT	http://openedappsauthen.com/access/src/js/?C=N;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/js/indexb70a.html	(from http://openedappsauthen.com/access/src/js/?C=N;O=D)
20:09:21	976/976	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:20%20GMT	http://openedappsauthen.com/access/src/js/?C=M;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/js/index72c9.html	(from http://openedappsauthen.com/access/src/js/?C=M;O=A)
20:09:21	976/976	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:20%20GMT	http://openedappsauthen.com/access/src/js/?C=D;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/src/js/indexad3f.html	(from http://openedappsauthen.com/access/src/js/?C=D;O=A)
20:09:22	854/854	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:20%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/?C=S;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/index5851.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/?C=S;O=A)
20:09:22	854/854	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:20%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/?C=N;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/indexb70a.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/?C=N;O=D)
20:09:22	854/854	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:20%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/?C=M;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/index72c9.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/?C=M;O=A)
20:09:22	854/854	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:20%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/?C=D;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/indexad3f.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/?C=D;O=A)
20:09:22	1301/1301	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:21%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/?C=N;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/indexc052.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/)
20:09:23	18244/18244	---M--	200	added ('OK')	font/woff2	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/rP2Cp2ywxg089UriASitCBimCw.woff2	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/rP2Cp2ywxg089UriASitCBimCw.woff2	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/)
20:09:23	1301/1301	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:21%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/?C=M;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/indexf8a0.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/)
20:09:23	1301/1301	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:22%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/?C=S;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/indexbfec.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/)
20:09:23	1301/1301	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:22%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/?C=D;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/index30b5.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/)
20:09:24	1301/1301	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:22%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/?C=N;O=A	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/indexb70a.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/?C=N;O=D)
20:09:24	1301/1301	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:22%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/?C=M;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/index72c9.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/?C=M;O=A)
20:09:24	1301/1301	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:23%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/?C=S;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/index5851.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/?C=S;O=A)
20:09:24	1301/1301	---M--	200	added ('OK')	text/html	date:Mon,%2017%20Jan%202022%2012:09:23%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/?C=D;O=D	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/indexad3f.html	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/?C=D;O=A)
20:09:25	18296/18296	---M--	200	added ('OK')	font/woff2	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/rP2Cp2ywxg089UriAWCrCBimCw.woff2	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/rP2Cp2ywxg089UriAWCrCBimCw.woff2	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/)
20:09:25	18076/18076	---M--	200	added ('OK')	font/woff2	date:Thu,%2011%20Nov%202021%2017:20:54%20GMT	http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/rP2Hp2ywxg089UriCZOIHQ.woff2	C:/My%20Web%20Sites/Newbtcliink/openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/rP2Hp2ywxg089UriCZOIHQ.woff2	(from http://openedappsauthen.com/access/fonts.gstatic.com/s/dmsans/v6/)
